"SF_C0OL7EYG-B-O97AG2RN__KPVAPE8WPV.JPG",null,DEBOSSED,"72;G",68462069497,1
"SF_C0PLS8ZXXCCCLUBSSK_6HMM022284LZ.JPG",null,PRINTED,"797",62756079788,1
"SF_C0QHY41VQTSU!QYAPAGRWSLFS0_6_PB.JPG",null,DEBOSSED,"null",00169008281,1
"SF_C0SIDWR2NV4G4JWMP71220VMSDG5R0I.JPG",null,DEBOSSED,"LEVAQUIN;250",50458092050,1
"SF_C0TR!UTX4O6VVS17DP4C8PLBR68EQ7Z.JPG",null,DEBOSSED,"TEVA;7238",00093723898,1
"SF_C0UPJ5BUX8Y1TMEA8UICG46VSMVC8AK.JPG",null,DEBOSSED,"F;8;3",59762839801,1
"SF_C0VHMWN3N7NM0GIWW8IIOWDRNAMP-DW.JPG",null,PRINTED,"MYLAN;6320;MYLAN;6320",00378632001,1
"SF_C0VJ_78QZWEL-!N0V0W7799SPAHCO_G.JPG",null,DEBOSSED,"R;407",43598032330,1
"SF_C0WV74NVFDQ3U9P05P0957HUQ90UVGF.JPG",null,PRINTED,"NVN2",68968350001,1
"SF_C0YTDLH45-FEV-K9T1V4GUD!3SI!Z5Y.JPG",null,PRINTED,"ZA;43;1;25;mg",68382014406,1
"SF_C0ZUJMT!GOKW3FYYT1IUXXYWTEI4SC_.JPG",null,PRINTED,"93;3171;93;3171",00093317101,1
"SF_C0ZZYQZWP9ARPK5RUXXB7UZCJ5O!ZCL.JPG",null,DEBOSSED,"SB;4893",00007489320,1
"SF_C1A2O8M8VHWXT5W1S17DL-0NKRGB71_.JPG",null,PRINTED,"KRC500",61442017230,1
"SF_C1CIYNIDDIU46BJ9FJ-RSDJDI6BDUV9.JPG",null,DEBOSSED,"114;I",31722072630,1
"SF_C1DGS8OFEH188VQ8D53-078ZDGLUN4R.JPG",null,DEBOSSED,"n;01",43386014028,1
"SF_C1DO94WHTFKM0YATZ4Q5R7TTQ4LB1QF.JPG",null,DEBOSSED,"208;I;G",31722020801,1
"SF_C1HL2S1QUAP29IU3X5!VR-RA9H2YNVS.JPG",null,DEBOSSED,"O;M;650",00172635960,1
"SF_C1IFC9LHC5QZ1XM4JH8YCGKKQW7MRXG.JPG",null,DEBOSSED,"TV;3;1715",00093171501,1
"SF_C1JVSIVCYZ_8S6Y26GQ5C6O!MO2LWJ.JPG",null,DEBOSSED,"R;263",55111026381,1
"SF_C1JXLSZV7QCO-NQ-TLQ8XN8JYSE!ZF9.JPG",null,DEBOSSED,"G;4",68462015713,1
"SF_C1KT_PMENJU9ANPS0CZD9CZ-YB!E1J_.JPG",null,DEBOSSED,"I54",23155005519,1
"SF_C1L3JK39E333FPJDWE9-Q8FD_4M9WWX.JPG",null,PRINTED,"TEVA;7544",00093754456,1
"SF_C1L93FI14-EYW10CU-YJO48LJO_BC-W.JPG",null,DEBOSSED,"137;GG;330",00781519101,1
"SF_C1LDA_3JSDDDDG8V4IL8D1EDV5CMMDM.JPG",null,DEBOSSED,"73;01",00172428660,1
"SF_C1OXBRHQKH125GW1TYXUWIVPX7M27QU.JPG",null,DEBOSSED,"IP;131;400",00904174860,1
"SF_C1P-2EK2TR7W0Y04QS99P_PS66J7ZCA.JPG",null,DEBOSSED,"93;7259",00093725956,1
"SF_C1Q1992BWFD0U13G1LBM4!-VQ4LXCD_.JPG",null,PRINTED,"G;443;G;443",00115443301,1
"SF_C1QPEFA59FU3WUW9I7GRH98TT-YHX9.JPG",null,DEBOSSED,"WW;300",00143130001,1
"SF_C1SDF1Q4A2V35GPAQWVBFXX8JEKUYUX.JPG",null,DEBOSSED,"F;82",59762839901,1
"SF_C1SUZNCZ3ORUHZROGWNEDF-DH_75PCO.JPG",null,DEBOSSED,"221",00006022131,1
"SF_C1TKETI8BP_LWQ0YR_XMIDDFMMJR82B.JPG",null,PRINTED,"RDY;257",55111025760,1
"SF_C1W02R3P68OXHVCURLS8H-9PRMSE9Y9.JPG",null,DEBOSSED,"TV;7809",00093780956,1
"SF_C1W2CKOIT_QOHC1JV17A8RAU7H0J4-V.JPG",null,DEBOSSED,"PLIVA;324",50111032401,1
"SF_C1X7_SB6VUD1R2UJAA6VX1H0R71!JLR.JPG",null,DEBOSSED,"TV;7583",00093758356,1
"SF_C1XDK50D7J-H!71P3G0!H3WG7WVT3N0.JPG",null,DEBOSSED,"dp;42",51285044202,1
"SF_C1XE1TDGWKJ3_1B24W8!66NFMFYQ458.JPG",null,DEBOSSED,"TEVA;7465",00093746598,1
"SF_C1XLW5YUXJB3F0KU_ZSAZHA8NWGS!FU.JPG",null,DEBOSSED,"5032;20;25",00172503260,1
"SF_C1YR!_DEJXG4ONRWG6XF!DKUUP!6D85.JPG",null,DEBOSSED,"250;MG;1014",13668001405,1
"SF_C1ZE6_HWILUW70QL6CI6VQSXTEDIXCA.JPG",null,DEBOSSED,"HP;248",23155024801,1
"SF_C21GYO_DW6HJZE7RPNRHO7LZU__4LV.JPG",null,DEBOSSED,"WAR;2",68382005301,1
"SF_C2_REU4BUA_RZSTV-K640JMTP5Y840.JPG",null,DEBOSSED,"9;3;7365",00093736556,1
"SF_C3!AYBMK0KIFB0SJ2JPBXDK4FT4X4L.JPG",null,DEBOSSED,"172",51862017212,1
"SF_C3XY5ULUO5C77PENYXNDZGGBMAGP8W.JPG",null,DEBOSSED,"A;CS",00186016254,1
"SF_C4C9Z580765UVAC3W4BWF8XKJ_-2NK.JPG",null,DEBOSSED,"44;532",11822053201,1
"SF_C4LO7H-3VPV5E_CDUZ4IVP-G4SHDJK.JPG",null,DEBOSSED,"CG;HGH",00078031434,1
"SF_C650JT4CZ!DAC7JS9II95I9E_NG-56.JPG",null,DEBOSSED,"61;50;V",00603615021,1
"SF_C7EYO__VRQ0F74-SGGRETO8MXWN-1C.JPG",null,DEBOSSED,"RI;61",63304009711,1
"SF_C7YGY0S6HEX_IXXID709T9K!_L2Z!W.JPG",null,DEBOSSED,"SZ;Z5",00781531306,1
"SF_C8JS81253QOT6P!XNUF4_F--DPX3!S.JPG",null,DEBOSSED,"L;238",00603634802,1
"SF_C_97-U11CHLDK8ZTUOOZNG8A!9NDRD.JPG",null,DEBOSSED,"3;035;N",00093803501,1
"SF_CA!S79FOTU9SVVTE1AWK5CEBCB-_YXW.JPG",null,DEBOSSED,"PROVIGIL;200;MG",63459020130,1
"SF_CA-1FX_24XLZ3K3EEAE-SZY_2UUX2VE.JPG",null,DEBOSSED,"GG;235",00781183201,1
"SF_CA02YW5BGLRZP2XEUJ_JX92TMZ7ES-3.JPG",null,PRINTED,"barr;5;mg;1078",00093759941,1
"SF_CA2BRB-KNZFXWQX_45L1P4I7A7_TGCD.JPG",null,DEBOSSED,"b;98;2",00555009896,1
"SF_CA46421JYCEFBCTTWVUC_IY90KOV06!.JPG",null,DEBOSSED,"7033",00115703301,1
"SF_CA4OGUK4N6WY6OR89IRL84ME2IDKS69.JPG",null,DEBOSSED,"93;62",00093106201,1
"SF_CA7MEX24F4V84A21NZQZP68J1G393H.JPG",null,PRINTED,"R;667;R;667",00228266711,1
"SF_CA8YSKC88UYNI72EB6PU!D2DMW6Q-10.JPG",null,DEBOSSED,"MP;25",53489010501,1
"SF_CA92XSRD5-N!NBM-8YAPUG1KR2I3Y4Y.JPG",null,PRINTED,"CPC;2103",60258018601,1
"SF_CA9FLHP6LTSICA695YFXH2DLV9UGEX-.JPG",null,DEBOSSED,"A533;1;mg",10370053301,1
"SF_CA_Y-G6Q0JMO4R7H_ZF648849G82ZN1.JPG",null,DEBOSSED,"MYLAN;TH;2",00378135501,1
"SF_CAAOJOP2!4OTZ!MULUR2ON9FFU4BB6S.JPG",null,DEBOSSED,"APO;OLA;5",60505311103,1
"SF_CAB9564HZVYWF!F!P8KLQ!28-5MLWSO.JPG",null,DEBOSSED,"HLP;10",00781523192,1
"SF_CABOVK7Y1M650I-WLPW1MHO8!NIIWEC.JPG",null,DEBOSSED,"R;128",55111012850,1
"SF_CACBXQPW5RF20VCELD2GDH1EDM-MWJH.JPG",null,DEBOSSED,"93;54",00093005405,1
"SF_CADBCT!6_M2RYB2GQ6UUKM-I1KWQF!.JPG",null,DEBOSSED,"I;96",31722082730,1
"SF_CAFMKI_FOPTNDDX9_TOHH-JLQZ9OQGJ.JPG",null,DEBOSSED,"S;341",43547033510,1
"SF_CAGYAPWMTMZ-Y6!1IPKYF77VD3QI5SB.JPG",null,DEBOSSED,"GIL;0;5",00093306056,1
"SF_CAHJFYT83QOIW-J-KJAZ!ACU5V04UOT.JPG",null,PRINTED,"93;7227;93;7227",00093722772,1
"SF_CAI!3111-EPH5FG1CEE10P37KH3RKB-.JPG",null,PRINTED,"NATCO;15",45963046003,1
"SF_CAKUMMFI3ODIARJ2S8H29IOQZR1TBW9.JPG",null,DEBOSSED,"M;C34",00378363401,1
"SF_CALI3MOZZ!FOUEVUM-!_VRF3EVNVMX3.JPG",null,DEBOSSED,"PV;80",16252052990,1
"SF_CALQ-5_8T_C5XI0E3_EL8M852QDS78Y.JPG",null,DEBOSSED,"PLIVA;787",50111078766,1
"SF_CALTLEUZUBQLD4-TCBP_4QALM4K7_YS.JPG",null,PRINTED,"barr;633",00555063302,1
"SF_CAMPP01X6BA0_HQ5WKCEGXWSVJ-_7X4.JPG",null,PRINTED,"SCI;503",66993047502,1
"SF_CAP99-FAKO33VOYKT8J_JHW8CZKE0XE.JPG",null,DEBOSSED,"GS;NX3;25",00007464013,1
"SF_CAT1LLTN-OS1_D-_21ZFY95NM0TOF64.JPG",null,PRINTED,"2839;2839",00228283909,1
"SF_CATJLX13IOPNNI6KJ51U5FOGCOYWIXQ.JPG",null,PRINTED,"FIORICET;CODEINE",00591264101,1
"SF_CAUHAJHJZXSU5UA8X6Z-N005LIZFLYW.JPG",null,DEBOSSED,"WAR;2;1;2",68382006410,1
"SF_CAV2R8D7IDNJH3MKH_0GXFXBLKFP78O.JPG",null,PRINTED,"CLOM;50;CLOM;50",51672401205,1
"SF_CAVU3J!OITH7I8G-CT_NHBF4R7V2M6U.JPG",null,DEBOSSED,"Z;2083",00172208360,1
"SF_CAW6VHTXO!KZJIG_SFUVYMOT24BFO0E.JPG",null,PRINTED,"M;O15",00378661501,1
"SF_CAX!01A1L0S8-S9BU0OLFJ2H4GFPNA9.JPG",null,DEBOSSED,"IP;7",65162000750,1
"SF_CAX1AD74ETNWXJ77GHR!T2ES9-_H5R0.JPG",null,DEBOSSED,"7433;TEVA",00093743398,1
"SF_CAXBK5R0V8NGS05B298G!UY7M7BIBZ_.JPG",null,DEBOSSED,"E;82",00185082001,1
"SF_CAY!VKAO7_U8X8DLTZRN6LMTIU_XWV_.JPG",null,DEBOSSED,"93;7331",57844069298,1
"SF_CB-2I75GA!6MFTQIATWIREPB0_8WRGY.JPG",null,DEBOSSED,"B300;5",24658030090,1
"SF_CB0TER_LAX0ETEPUFK1P4GGYNPVR04T.JPG",null,DEBOSSED,"E;205",00185020501,1
"SF_CB1-LY56GWEX2U2P_CTJ1GVR4TGW3-G.JPG",null,PRINTED,"93;5513;93;5513",00093551389,1
"SF_CB432K6FV730DI5RB5GIE6KDY5_ZZL8.JPG",null,DEBOSSED,"93;132",00093013201,1
"SF_CB64MD29QIA1QVYKMZKQVFOI_WRY!2V.JPG",null,DEBOSSED,"RDY;572",55111057201,1
"SF_CB65B9J_EK8OJVQZ3BB0NOAXM4H!YPR.JPG",null,DEBOSSED,"DF;15",00430017115,1
"SF_CB6KR72FZ5IXJMA55XT1YXRNQ8R0ISA.JPG",null,DEBOSSED,"P210;25",64380075806,1
"SF_CB712VH614OZ821139RIBMNZU5ENWN1.JPG",null,DEBOSSED,"a;EB",00074632613,1
"SF_CB7VSZAURPAOVYTGYNVFZ-4W5RXAOV5.JPG",null,DEBOSSED,"1078;93",00093107853,1
"SF_CB8FINV075DMKOJZ-8BNMO3Y7MG-HUX.JPG",null,PRINTED,"A;17;5;mg;A;17;5;mg",00145381703,1
"SF_CB8YMBO8SUPB1CQN7VSK3HYYOV3C8K1.JPG",null,PRINTED,"barr;955",00555095502,1
"SF_CB9HQV37085JN5P-I6_L6G0!5UJ-N97.JPG",null,DEBOSSED,"S;900",67253090011,1
"SF_CB_23MY3T3LM4YYRSRG7B6IWDYHB19Z.JPG",null,DEBOSSED,"252",13811068130,1
"SF_CBBW4NXFFVVXPEROKYEQIX4L6-3K2HS.JPG",null,DEBOSSED,"X;3;2",16714029702,1
"SF_CBCC7U5F7SCNE!IFYPS4KHMB6VGCTA.JPG",null,DEBOSSED,"RX;794",63304079401,1
"SF_CBFO_96DLP60LGY!04H07D52PIHGL1M.JPG",null,DEBOSSED,"v;2532",00603295028,1
"SF_CBGHII_DOGD-N_WFPB4HIGHJUA6X9NV.JPG",null,DEBOSSED,"N;C;CG",00078056845,1
"SF_CBGUA2-JV!SD5BA-!N2TF9JW!BUKV_Y.JPG",null,DEBOSSED,"MLX;123",10135012301,1
"SF_CBJ95NGZMGEI7123NFT4Y2XS!CBKO3Y.JPG",null,PRINTED,"4940;V",00603509021,1
"SF_CBJDXLMMWAR_J9RZE2U2K_75291!VC4.JPG",null,DEBOSSED,"G;3742",59762374202,1
"SF_CBK-WHR!KS0FREVPB7V0DE3QDG63Q7U.JPG",null,DEBOSSED,"327;HH",43547033109,1
"SF_CBKVLLAR0UX9HDC8T1B5TRJ1HII6DX-.JPG",null,DEBOSSED,"A;0;6",65862000601,1
"SF_CBL!T5UVX2J8M43DFX!82JK423IQHZW.JPG",null,DEBOSSED,"9;3;72;54",00093725401,1
"SF_CBL219GN6L26F8R!A74-UIOHUIMOU4!.JPG",null,DEBOSSED,"93;63",00093106301,1
"SF_CBNRQHI!5_2M8JWA326I!_RSO1-!PAF.JPG",null,DEBOSSED,"ZD;18",68382014216,1
"SF_CBOA5-0FQUIJI_H!0LIZ11CGPA!3ZCT.JPG",null,DEBOSSED,"M;724",00378072419,1
"SF_CBOH6MMR7FQKP0BOM!XGKQIE_YVOVJD.JPG",null,DEBOSSED,"R;15;0167",55111016730,1
"SF_CBPZ!KJQBPOJ9-NHO1ULOZS33RC84G!.JPG",null,DEBOSSED,"IP;464",53746046405,1
"SF_CBRUD0QG_-R7I752NT8_5BPI465WHXJ.JPG",null,DEBOSSED,"MP;66",53489014105,1
"SF_CBUBBHE700CXMXBYFT_-12MEY53MNYB.JPG",null,DEBOSSED,"SZ;183",00781540501,1
"SF_CBVDBUAPXQ7_PKBZ8NC37C4FE04M13W.JPG",null,DEBOSSED,"H;103",23155010310,1
"SF_CBWR900IPI0GO!Q4I9Y4IR0TIQAZ_77.JPG",null,DEBOSSED,"40",00456114030,1
"SF_CBXSDCO8!6WNK4ZOCTVUUPGM3R2VWZ0.JPG",null,DEBOSSED,"TAP;40",64764091830,1
"SF_CBY94A9H_IBHAQJ5SRH18HVXMS3ULJE.JPG",null,DEBOSSED,"50",64380073506,1
"SF_CBZECYB2FMXN6CM35JSSOD1F5Q65DKQ.JPG",null,DEBOSSED,"X;10",00024420010,1
"SF_CBZU7_G-YL!Z0TXMU6GMNQ!_2!MEQA1.JPG",null,DEBOSSED,"I5",16729017501,1
"SF_CC-T1M8KPL40SYKB1H8R6ZHW4W4H9Q-.JPG",null,DEBOSSED,"503;1MG",54092051302,1
"SF_CC041BIMTY00OC4WSSK9YBHLHSS4T5.JPG",null,DEBOSSED,"TF;TF;CG;CG",00078045705,1
"SF_CC0FGEE9D1L4CYOO18G97B6EPXMWGC3.JPG",null,DEBOSSED,"WATSON;954",52544095428,1
"SF_CC2RUB6BUPT6NVACQ-61RG5ZO_9EYP3.JPG",null,DEBOSSED,"K;401",49884006601,1
"SF_CC3SP56EESIUR4S001!_F73WNEUC1VO.JPG",null,DEBOSSED,"A;03",65862005330,1
"SF_CC3U0I39ET857KBOT2EV2OQA3QGSBP7.JPG",null,PRINTED,"b;980",00555098037,1
"SF_CC4Y8IUX0XS6YO8TXIQUMYXYXXP2PJ5.JPG",null,DEBOSSED,"93;638",00603614821,1
"SF_CC5N4EL__GDJIYIMJICPU_KD080!E99.JPG",null,DEBOSSED,"5",13668010210,1
"SF_CC5PRA490G3SEMBGY38NPFE!OEBHI99.JPG",null,PRINTED,"G406;G",68462040610,1
"SF_CC5U7N7VLAUUECFO4YV79VVAAVPTXVT.JPG",null,DEBOSSED,"KPI;207;CORGARD;40",59762081101,1
"SF_CC7W-OVSJUT6S59H48EDR8YHWVR3JOL.JPG",null,DEBOSSED,"25",64380073406,1
"SF_CC7X2H1QYOLCMYK9!YUTP0O57H1F7BV.JPG",null,DEBOSSED,"4;KC",66869040490,1
"SF_CC7XZME22FS4A5LA!XUZ3!WYFJFBH7B.JPG",null,PRINTED,"TEVA;5256",00093525668,1
"SF_CC8D1G!KY6XL8ZGO2TZBICTILM0AV1S.JPG",null,DEBOSSED,"M;171",51079081320,1
"SF_CC9BZ!XS9XI9YYSQ5BIF62LYERWWE08.JPG",null,DEBOSSED,"GX;CL;2",00173052600,1
"SF_CC_J7CWZ_CT7XND7GSKHP_P27O_N5A.JPG",null,PRINTED,"MYLAN;1049;MYLAN;1049",00378104901,1
"SF_CCA-9G4EFRMKOEP5ZKYX0B0AZIGDX1Y.JPG",null,PRINTED,"CREON;1206",00032120601,1
"SF_CCA9GVZN381M_HBW03KZN99AJ-CHVZA.JPG",null,DEBOSSED,"b;34",00093545528,1
"SF_CCAE5MOUP23-AFWT25FUA3ZSWPVOMQC.JPG",null,DEBOSSED,"W;929",64679092901,1
"SF_CCBOGVCDYNW44!4LNL!U9P_58L3KRTY.JPG",null,PRINTED,"R;550",00228255006,1
"SF_CCBZW3LFE1F3JX1HWG2P7KST22HWIEP.JPG",null,DEBOSSED,"RU10",16252061630,1
"SF_CCHBGNRH794TSTLGIAQI83D224UC_K5.JPG",null,PRINTED,"AK;60",43478090088,1
"SF_CCHNWS8YESNZ-CSK0-PQCF4GZ3!95LO.JPG",null,PRINTED,"LAMICTAL;XR;50",00173076060,2
"SF_CCHV95FZIRA3942G!VGMR4CZCGKR2F6.JPG",null,DEBOSSED,"60;ADALAT;CC",50419070205,1
"SF_CCIK875ZTW9HVJXNKJSTQTBB9N!G0VF.JPG",null,DEBOSSED,"TV;077",00093603191,4
"SF_CCJTFZI5EORCG0X55P_2AUUT0SFG0P-.JPG",null,DEBOSSED,"GS;FC2",49702020613,1
"SF_CCK--WDNG0XB-G9DK7DIU4OAHPG!XB7.JPG",null,PRINTED,"barr;250;mg;589",00555058901,1
"SF_CCKLDFX19PUFWEWEQTKH77S47M4GGF3.JPG",null,PRINTED,"barr;324;100",00555032402,1
"SF_CCKT1SCLBF7DSF5XP48YUN4GNNCIGL4.JPG",null,DEBOSSED,"5034;20;12;5",00172503460,1
"SF_CCN3-47R7FXNX8KD16PXJ_33KLPIL_6.JPG",null,DEBOSSED,"WPI;867",00591354376,1
"SF_CCNH!MJJO45WON-G11SYMOO3-UA4IYX.JPG",null,PRINTED,"West;ward;Flurazepam;30",00143337001,1
"SF_CCO6AK4-_CW75DNUA_JHOHE-DV765K2.JPG",null,DEBOSSED,"CL;2",33342003110,1
"SF_CCOC4E6UR_WBXDC1O!_-HM9Z9JV_DTI.JPG",null,DEBOSSED,"TV;5;1721",00093172101,1
"SF_CCP!DU7PY_XOH9Q0GRWQFSTZIYY3QT5.JPG",null,DEBOSSED,"N;6",00071041924,1
"SF_CCPQYP!PUDJNM9F38CHB8EYC2NVEL68.JPG",null,PRINTED,"E550;E550",00185055030,1
"SF_CCQMGPNJ1RW!K0FM243TKVEWLWBF261.JPG",null,DEBOSSED,"9;3;7316",00093731601,1
"SF_CCRDSMV5YY3EH6OR_!V113INQT9Z9Z-.JPG",null,DEBOSSED,"WATSON;415",00591041501,1
"SF_CCU6HEM2LSKAWTHYRLUXMLK3S9S5ZOR.JPG",null,DEBOSSED,"54;757",00054004421,1
"SF_CCV5YZRE-TM4DLLKPCO-ARR_AYY8JQY.JPG",null,PRINTED,"ENTOCORTEC;3;mg",49884050101,1
"SF_CCWU48_FV6WVVX3-51YRY0NB-2-AR72.JPG",null,DEBOSSED,"9;3;7382",00093738201,1
"SF_CCXLTWU84M88G3UW5F0TQF9HA22N40F.JPG",null,DEBOSSED,"N;375",68453037510,1
"SF_CCXOURV6JDITXZ343_YVAKO3BIM11HT.JPG",null,PRINTED,"HYCAMTIN;1;mg",00007420711,1
"SF_CCXX3RL8Q5LLJ3YIJHZLINHJJ_5W2SW.JPG",null,DEBOSSED,"4;WARFARIN;TARO",51672403101,1
"SF_CCYZ1YV3KRZK090!1DD-Y7AR8LT8WPI.JPG",null,DEBOSSED,"ZC;77",68382011614,1
"SF_CD!-5IC1_PWCF1QMQWFTKFIZ5Q_!EL!.JPG",null,DEBOSSED,"C;77",65597011390,1
"SF_CD!PUGOOYVZ6WYM08UECO5WZM1USJGI.JPG",null,DEBOSSED,"44;466",50844046602,1
"SF_CD-5U!4ODF0IVKFE!_!X2!KFW35ZIW-.JPG",null,PRINTED,"TAP;30",64764017130,1
"SF_CD-JHNM7NG_T39OZ!IUZPFL!FFD0SZ2.JPG",null,DEBOSSED,"802",42192080201,1
"SF_CD029CAND-AE7K6!I-X9HGPF0BXQ0-_.JPG",null,DEBOSSED,"NVR;DX",00078035934,1
"SF_CD1IQJ1FETI!6!UASJ9MC-VQ31N6_-M.JPG",null,DEBOSSED,"93;747",00603766301,2
"SF_CD1VA163GAPERDYH19V2Z8NMTB3O5Y!.JPG",null,DEBOSSED,"A;34",16714040102,1
"SF_CD45U9CYCUAOIBOYKGDY1KK80O80O68.JPG",null,DEBOSSED,"7L;001",67877015905,1
"SF_CD5B69PYDMRE9D9P5IL!-7VVW2GVHEM.JPG",null,DEBOSSED,"b;47",51285004702,1
"SF_CD60UJYJRL8CU7BCOECAKE-8R2KNJOI.JPG",null,DEBOSSED,"b;992",00555912366,1
"SF_CD6VC78ZH041084-T!PU8S0SU1TRVSJ.JPG",null,DEBOSSED,"b;213;750",00093739398,1
"SF_CD8CK_EVADK7C5Z9Y7MPZLY-BW_Z5VR.JPG",null,DEBOSSED,"HYZAAR;MRK;747",00006074731,1
"SF_CD8F4B19QHFQMU3-LC6USE4W76VZMKK.JPG",null,DEBOSSED,"305;G",68462030584,1
"SF_CD8FG-FRTHJVN9S88ZJO-PW4PG860Q6.JPG",null,DEBOSSED,"M;312",00093304401,1
"SF_CD99RSD8I9ED_7O3YLCUUFAQOJ358FQ.JPG",null,DEBOSSED,"R;20;0168",00093510556,1
"SF_CD9_KFYJQI8OHKMBT6FUNWFVJ9_T_9F.JPG",null,DEBOSSED,"P;403",49884040391,1
"SF_CD9T9-2EC44-BK!Q2FY05Z44CQ8JTCN.JPG",null,DEBOSSED,"PLIVA;430",00591222910,1
"SF_CD_I0L8_9HMZ55KRS8P2HWJEWMZOMHM.JPG",null,PRINTED,"A44",16714029801,1
"SF_CDC53YVR5XKEOS1LIT23-8_7RT3ERQ0.JPG",null,DEBOSSED,"E3",68462072084,1
"SF_CDCAPNRG9QWOJ2D0F9FG66YLKQRSN3R.JPG",null,DEBOSSED,"R;1;JANSSEN",50458030006,1
"SF_CDDWH0HC3P2EK7SM2IXSHKG_9AXCQNF.JPG",null,PRINTED,"barr;033",00555003302,1
"SF_CDFKTTQABQP0_S9LK247NIO7XAI0PFH.JPG",null,DEBOSSED,"NVR;IL",00078048515,1
"SF_CDFY_!4QZQ4_M9Y8W720_W7_R5T7SR1.JPG",null,DEBOSSED,"9;3;7325",00093732501,1
"SF_CDINOL3K_WCKA1UBZNX3X!JWMMTPSR1.JPG",null,DEBOSSED,"E;48",00185004801,1
"SF_CDK97CROWPV8YLDK50KQ!WOEU1_LYHN.JPG",null,DEBOSSED,"292;WATSON",65162034758,1
"SF_CDL0!4_8RG5XQLZ32E99STP7P0P_FSL.JPG",null,DEBOSSED,"5411;100",00172541160,1
"SF_CDM4J85D_0BB3SZ9SR3T5OIL-QYQR05.JPG",null,PRINTED,"G;30",59762669005,1
"SF_CDMQ1JP7NY4KI!V-KGU81YMSUZ6SD7H.JPG",null,PRINTED,"100;mg",00093574265,1
"SF_CDN5Y2SCJ5CT63CNBVLF-M9!55CKB5E.JPG",null,DEBOSSED,"O;M;P",50458019100,4
"SF_CDO-R3KDIG890ZT2DLITE!GW5V0JXVC.JPG",null,DEBOSSED,"AN;515",53746051501,1
"SF_CDOXRV0BBG2RJ97D6-K48U077VIEZQ5.JPG",null,DEBOSSED,"b;927;5",51285036601,1
"SF_CDP!DWLVFWIQ2W7GFH2I-X2QHR4GSZW.JPG",null,DEBOSSED,"ML;P17",67253038110,1
"SF_CDP27S3-ECC-HQYRYJX1K6FP4LK2HP!.JPG",null,DEBOSSED,"ARI;20;APO",60505267603,1
"SF_CDP4VBNKKIGV0B5I5MBB0AT450YDH21.JPG",null,DEBOSSED,"R;127",00228212710,1
"SF_CDPC7TQH_9Q1EX7CHNYQ14U4DNP_UI_.JPG",null,DEBOSSED,"I;112",31722072730,1
"SF_CDSXX1AL!-B90COYKJ3CA_Q-!WZ14T5.JPG",null,DEBOSSED,"BAYER;20",00173083113,1
"SF_CDSY0J!HZU605U7-KHML4HB-XXG4SVZ.JPG",null,PRINTED,"B;073",51991007301,1
"SF_CDUYKSM2KVULPECGXQYY24_R3N_VCYS.JPG",null,DEBOSSED,"M;D5",00378247401,1
"SF_CDV8I9EBD9YE4QFK_5EW5M!LE9IT5-2.JPG",null,DEBOSSED,"EM;10",49884064101,1
"SF_CDVL1B3DG264SZ9ZQ5AOO53S8-!7V5O.JPG",null,DEBOSSED,"West;ward;210",00143121001,1
"SF_CDWH49V0Q4V3R64D!ZUB1D!0AOCZKGZ.JPG",null,PRINTED,"832;100",00832030300,1
"SF_CDXEYJVO4JYVK3NX23_9PRU379ZB02S.JPG",null,DEBOSSED,"b;978",51285012870,1
"SF_CDY4BN6-M!8ECQ7KK9QL1TA_CN-OHKR.JPG",null,PRINTED,"Lilly;3235;20;mg",00002323560,1
"SF_CDZ-OQXX1IVAHOZ!15IRDZGF-CQXCWO.JPG",null,DEBOSSED,"1159",13668015930,1
"SF_CE-7ECGUD4JC6QIRCAGH9B_T95CB312.JPG",null,DEBOSSED,"M;A7",51079094105,1
"SF_CE26E46R4LPTOELILPJZCM9Q70TH-OJ.JPG",null,DEBOSSED,"10;10;10;ZE;39",68382018314,1
"SF_CE2NS0-_T9KGDA9W1ZS101IYYMSV1ZP.JPG",null,DEBOSSED,"108",57664010888,1
"SF_CE2WWF_HX8!W56YL3190H59S8CYWQQH.JPG",null,DEBOSSED,"LCI;1311",00527131101,1
"SF_CE340MULFX69YZWJ-IBNWJQIOP!F48C.JPG",null,PRINTED,"93;3193;93;3193",00093319301,1
"SF_CE3S3!-!J0H4GH26R9E23XGSKHV9GM-.JPG",null,DEBOSSED,"2232;WPI",00591247260,1
"SF_CE4_T7WUS4RUHW6BRQ4O10E3W-UABD8.JPG",null,DEBOSSED,"b;252",00555025202,1
"SF_CE6KG_RWUSL!7TL7091RM1WGIIER37O.JPG",null,DEBOSSED,"RDY;342",55111034230,1
"SF_CE7TYBQ6V8W7JVDC5KFD-PPD338AC!4.JPG",null,DEBOSSED,"P;93",51285006390,1
"SF_CE8UFU5XYFGKHWBL60Q9LFK2WB0YUU4.JPG",null,DEBOSSED,"DAN;DAN;5443",00591544310,1
"SF_CE9W62Y3BWCQ0FJ03_DANE!BEFW2BGI.JPG",null,DEBOSSED,"4943;V",00603506321,1
"SF_CE_U27OSS_MTM59HQROB_FC6X2B4HLL.JPG",null,PRINTED,"WPI;339",00591033960,1
"SF_CEAIWPYMW_AOXA5F2FAXVSCAH7IB23G.JPG",null,DEBOSSED,"R;126",55111012601,1
"SF_CEC7AX36UHINGQDU3A2GDWT9WFGKNZ5.JPG",null,DEBOSSED,"AP;85",68220008590,1
