PillProjectDisc50,BWLO_1I5Q-B673PCQ6XJIX790M6LUL2.JPG,null,DEBOSSED,"SB;4894"
PillProjectDisc50,BWM_J5N6KJ2F0JP-W86G0QPFLHSWF_G.JPG,null,DEBOSSED,"11;T"
PillProjectDisc50,BWMBODKJHHGA-X-BT16Y4CUAE2!X_8G.JPG,null,DEBOSSED,"B;120"
PillProjectDisc50,BWN8Z4H_B1C89O-42TC150PLRH82XDP.JPG,null,PRINTED,"93;3129;93;3129"
PillProjectDisc50,BWREWS0-BRRWMLOLEWQ0QRJ!M00FA8G.JPG,null,DEBOSSED,"MP;52"
PillProjectDisc50,BWSBCXA27B5_2VU8P4-AW9T20801FYI.JPG,null,DEBOSSED,"GG;124"
PillProjectDisc50,BWSUDE5EA9LCBERD7D65ETR1SX7CJ4A.JPG,null,DEBOSSED,"GS;WXG"
PillProjectDisc50,BWTUSG5JIVCH26LADY!614!XRRJIYI6.JPG,null,PRINTED,"TEVA;4029"
PillProjectDisc50,BWTYP5HKC-1XM4KHR-IV0Z9!BE9X96C.JPG,null,DEBOSSED,"LL;B;01"
PillProjectDisc50,BWU!Y8OKQFLR02!7K4HS7_79AP_X-LX.JPG,null,DEBOSSED,"54;024"
PillProjectDisc50,BWUIXP4DZFQQKE2_4PJJ7Z5J91CXDFP.JPG,null,DEBOSSED,"DD"
PillProjectDisc50,BWVB1C!VVSIZAU6V3TOU4JES3TJL4OR.JPG,null,DEBOSSED,"NORVASC;10"
PillProjectDisc50,BWWR7FKL__49Y49US5ZLPH!L_4-DTMS.JPG,null,PRINTED,"2858"
PillProjectDisc50,BWX-KJ!RPYNJL98QMHNG-8_V7QN!D7J.JPG,null,DEBOSSED,"745"
PillProjectDisc50,BWX3D67_0WDYBD30H19!K67C4GHLI0Y.JPG,null,DEBOSSED,"GX;CE3"
PillProjectDisc50,BWYDO_!5LXRP_-DUDGML3LMYJU6S2QS.JPG,null,DEBOSSED,"W;923"
PillProjectDisc50,BWYNQD_FER62AW6V!OVNAREHVSZMNNP.JPG,null,DEBOSSED,"E277"
PillProjectDisc50,BWZR20FSIROHNM892Z1T3QABEF6L21G.JPG,null,DEBOSSED,"2355;V"
PillProjectDisc50,BX-2SIQTNKBH--2305Y73BQRH9F2SFH.JPG,null,DEBOSSED,"R;20;0168"
PillProjectDisc50,BX!HW!5DMW98EPQDBESFS109HN88LT6.JPG,null,DEBOSSED,"93;7242"
PillProjectDisc51,BX0LPO-MB0V1X!3UD4D!I1ZB2WG05Z0.JPG,null,DEBOSSED,"832;BC20"
PillProjectDisc51,BX19AS3X2SZ3OE!GZN6XHYH4ZYKS8_.JPG,null,DEBOSSED,"H;5"
PillProjectDisc51,BX1E72R4Q7WE5N8ZV-ZTQTX9FC6CG7M.JPG,null,DEBOSSED,"I;47"
PillProjectDisc51,BX1HCVD-M6LA10Z7SFU-J396U!18MD!.JPG,null,DEBOSSED,"P;125;250"
PillProjectDisc51,BX40HPBCBTDV8KVFJG7565MSFOS59AM.JPG,null,PRINTED,"GSK;Coreg;CR;10;mg"
PillProjectDisc51,BX5K1!!FMMPEQI8COE6KF4L57I553!V.JPG,null,DEBOSSED,"54;899"
PillProjectDisc51,BX8SWQ4F4SL2PW8F0M85RWUUW13B_AP.JPG,null,DEBOSSED,"NVR;HDU"
PillProjectDisc51,BX8V5YSR9R78AIND_89_1__E__REFGV.JPG,null,DEBOSSED,"93;314"
PillProjectDisc51,BX9!X9Q6XZWLVZ2H6-!_RM7EKU0D3NL.JPG,null,DEBOSSED,"54;943"
PillProjectDisc51,BX96NA250RZWYIGWUKZME3_M5_RRKGT.JPG,null,DEBOSSED,"MP;573"
PillProjectDisc51,BX9O!ZN1AEE9KCYCPZUIU27C3NODTN-.JPG,null,DEBOSSED,"N;947;800"
PillProjectDisc51,BXA4F3UGKM!PD1GQMRT37I6OOPF-9M2.JPG,null,DEBOSSED,"SP;100"
PillProjectDisc51,BXADZX30PRGJ0ETC24-OU30TRRXHFZL.JPG,null,DEBOSSED,"2705;V"
PillProjectDisc51,BXAE6C!TAE2KM1G_LIXUIKIW_4DZ!9_.JPG,null,PRINTED,"MONODOX;100;M;259"
PillProjectDisc51,BXAPDXZ3OFQF6M-V_DLZNBUIH11D1CM.JPG,null,DEBOSSED,"9;3;463"
PillProjectDisc51,BXC1AMF49E_8EP!96C!78Z9CDZGQQY5.JPG,null,PRINTED,"PA46"
PillProjectDisc51,BXD6S9I8-8QIRNK4D3-YA_UEBS9ZH8D.JPG,null,DEBOSSED,"887;2;b"
PillProjectDisc51,BXDLLAX6O7-RTG3!CKZYZHS3WWG6Y1G.JPG,null,DEBOSSED,"7153;TV"
PillProjectDisc51,BXE0EH3UNXIG7EOVLDD9F37!B0LASW!.JPG,null,DEBOSSED,"517"
PillProjectDisc51,BXE5DXX5WLIBSVZUU8OY0HP6PDWI494.JPG,null,DEBOSSED,"WW;112"
PillProjectDisc51,BXH92X3H469L0QJ_Q1JMA-24A3N!9YJ.JPG,null,DEBOSSED,"dp;43"
PillProjectDisc51,BXHLR4OGHZS6YUDLX!3H-SW-_8D8-3_.JPG,null,PRINTED,"PALI;1.5"
PillProjectDisc51,BXIY69TN6M2C8TR-G0_5LMM9OILE_YS.JPG,null,DEBOSSED,"PD;158;80"
PillProjectDisc51,BXJI4TE2MCED18Z5D4KJK2LQ6I6OMDR.JPG,null,DEBOSSED,"IG;257"
PillProjectDisc51,BXK4P2HEJLYOO8H91HY1MFMPOWOYOPK.JPG,null,DEBOSSED,"BHCP;120;mg"
PillProjectDisc51,BXKLOC-11V059R3J_TKKKEGB-FGD4RP.JPG,null,DEBOSSED,"M;433"
PillProjectDisc51,BXN04R!008U7NBYMA3FJGHXQ5X941-X.JPG,null,PRINTED,"25;mg;93;811"
PillProjectDisc51,BXNLXZRGO61RHB9_W-_9J1R6GJGDC4Y.JPG,null,DEBOSSED,"93;147"
PillProjectDisc51,BXOPAIOFVULD9Z!DHU0-TI09E0SDRBO.JPG,null,DEBOSSED,"RDY;268"
PillProjectDisc51,BXPC_7FCXW1XM91JK9LQWGYHW3C0!I7.JPG,null,DEBOSSED,"577;750"
PillProjectDisc51,BXQZ0I1T1JE!VLSOF_6P8W1G1OHXSUP.JPG,null,DEBOSSED,"SANKYO;C12"
PillProjectDisc51,BXRZP_VXSJARMF85WBUAC07FIA!8DLJ.JPG,null,DEBOSSED,"M;411"
PillProjectDisc51,BXSLPBNMAS52L2J7R6NYXQ0_JPJ-_CG.JPG,null,PRINTED,"SANKYO;C01"
PillProjectDisc51,BXSPE_X62KZ6Z4QPGM1OQT544HCTL65.JPG,null,DEBOSSED,"T88"
PillProjectDisc51,BXT33VMLHIVUKCFJB5VP6LD00MG!GSH.JPG,null,DEBOSSED,"OP;706"
PillProjectDisc51,BXTIMJCG-FBF39U794Z5-Q!CGJ5VD1K.JPG,null,DEBOSSED,"B544"
PillProjectDisc51,BXTXU1UL6!WL9QZ7G3GV-6C32QS5ED1.JPG,null,DEBOSSED,"N;342;1;25"
PillProjectDisc51,BXWEDAYN8RE8Z0VLQ7OZ77U4_-45-Y8.JPG,null,PRINTED,"LANNETT;1315"
PillProjectDisc51,BXWI-42SA2HN_77FAMY91UR6BO-!H!A.JPG,null,DEBOSSED,"E;8;5"
PillProjectDisc51,BXXAIAKYGF9!G62I2KQ0S-4-L3XUVAY.JPG,null,DEBOSSED,"ETH;342"
PillProjectDisc51,BXYPBVRMVD8KLOP4CSS_L3EX95772LR.JPG,null,PRINTED,"IMI;10"
PillProjectDisc51,BXZ9RZ-ARESMXJ3RE30P8JLYDPEJL!F.JPG,null,PRINTED,"25;mg;93;811"
PillProjectDisc51,BXZBAFQMBT-PGLAW48-1YPVXXKLB2NX.JPG,null,DEBOSSED,"LEVAQUIN;500"
PillProjectDisc52,BY-FYCH89YOSGL!XJF7APA1IN9DLEGU.JPG,null,DEBOSSED,"DT"
PillProjectDisc52,BY-S0!O0H4MVB4QQTODDB0C47FC-!LE.JPG,null,PRINTED,"G;0511;G;0511"
PillProjectDisc52,BY!J2F4HQC3DP!N63TH4AAB!GAYBCD!.JPG,null,DEBOSSED,"S;741"
PillProjectDisc52,BY0_QD-2F7M43PDZSP6DGUY!S-B0J6_.JPG,null,DEBOSSED,"899;1;2;b"
PillProjectDisc52,BY0795JKFART64IIC-1WPAP-OYHNA!Q.JPG,null,DEBOSSED,"54;323"
PillProjectDisc52,BY0WF7X8AEHP6SAHEGMYB!0QRMG1IQ2.JPG,null,PRINTED,"OP;719"
PillProjectDisc52,BY0YVY67KDY_ED0!S60AHOIP0CL8Z0L.JPG,null,DEBOSSED,"GX;LL1"
PillProjectDisc52,BY1J20TB_LQG78SDKU_KSPW-_JDU7I4.JPG,null,DEBOSSED,"cor;202"
PillProjectDisc52,BY2GWN9_CNHH40T3S1G5HCNAZQ6NN1V.JPG,null,DEBOSSED,"MYLAN;330"
PillProjectDisc52,BY2T46P4OK5850EH_40Q23GCHE0YLK4.JPG,null,DEBOSSED,"10;WARFARIN;TARO"
PillProjectDisc52,BY4CQK3!1N7CME-PTI--I1TOUCIUEIJ.JPG,null,PRINTED,"93;4069;93;4069"
PillProjectDisc52,BY52U8X6WFUAEL5U3H6Z-Y8_B9CWOAW.JPG,null,DEBOSSED,"93;321"
PillProjectDisc52,BY5ZV-IQIT2LI1YAC8LB3R6VOQM2382.JPG,null,DEBOSSED,"UL;10"
PillProjectDisc52,BY7FLYJE3JO-BI55W66-W1FU3ZPZ-J6.JPG,null,DEBOSSED,"WATSON;862"
PillProjectDisc52,BY7I7GA34SDY54QW!4T2APAOBRDOPMY.JPG,null,DEBOSSED,"WW;27"
PillProjectDisc52,BY85YD-9TN2H3XWVNNIDCUWSCFP8S0T.JPG,null,DEBOSSED,"BETAPACE;80;mg"
PillProjectDisc52,BY9IE2ZRERL6_X2_S7DE0J_P89H6564.JPG,null,DEBOSSED,"5711;2;5;500"
PillProjectDisc52,BY9ONDS4U0ROWJRT1Q6ZFQPJ_A4I946.JPG,null,PRINTED,"EXELON;3;mg"
PillProjectDisc52,BY9T4D4M-QP7BNJGG-UKGLZ487R9MP6.JPG,null,DEBOSSED,"LANOXIN;Y3B"
PillProjectDisc52,BYAD078XIGLR4!PICC5QQ!RJGI1POLQ.JPG,null,PRINTED,"W945"
PillProjectDisc52,BYAPRPWIAXESZ31KS1Y_GECEMOJE7Q9.JPG,null,PRINTED,"RDY;398"
PillProjectDisc52,BYAT62OP9V89RGTT1LGN0O_V6W_1DOL.JPG,null,DEBOSSED,"M;T7"
PillProjectDisc52,BYBX9X1_!GAALRIG4PPUOX48SJERV6M.JPG,null,DEBOSSED,"cor;201"
PillProjectDisc52,BYCE514HULSSYIATHJC1NKA3UFO8_KB.JPG,null,DEBOSSED,"NVR;HDU"
PillProjectDisc52,BYCN028UZCZCP3I19PVJFZ-Y6WDPNR3.JPG,null,DEBOSSED,"G;341"
PillProjectDisc52,BYD8Z4GSJX3TXMA9CQ4PIOW1-OT--Y2.JPG,null,DEBOSSED,"b;929;10"
PillProjectDisc52,BYDKBIA7YG6M92Z7WNOG9UC9H_4VFSH.JPG,null,PRINTED,"Lilly;3227;10;mg"
PillProjectDisc52,BYE4B8HB04374NMX50KCAWGWZC3_2Q4.JPG,null,DEBOSSED,"West;ward;475"
PillProjectDisc52,BYEL829XB_6KFXMZSB1_XICV6ZMYRU.JPG,null,DEBOSSED,"Z4"
PillProjectDisc52,BYF4-L0TF!U7D0UKNZQYY_WGFBSII_D.JPG,null,DEBOSSED,"SZ;467"
PillProjectDisc52,BYFVD61W6RRRR1P!40BSMPB4_7ULTS6.JPG,null,DEBOSSED,"par;290"
PillProjectDisc52,BYFY!6ROM_WNXIRA_Y6GE!ZW-HA895M.JPG,null,DEBOSSED,"8762"
PillProjectDisc52,BYG7OTSRGLY1NNOENSODVTA_EO1T!F.JPG,null,DEBOSSED,"93;638"
PillProjectDisc52,BYGCGL4X2!9J-W04RKU!2BR7NKXFPY-.JPG,null,DEBOSSED,"9;3;72;22"
PillProjectDisc52,BYGK6U0K2OY8B7LT1!P862BWTFUAUAY.JPG,null,DEBOSSED,"par;290"
PillProjectDisc52,BYGS-PX24EG_YQFGH!3487_JJELF7_G.JPG,null,DEBOSSED,"GS;XJG"
PillProjectDisc52,BYGU5HZ6WIUQ!VQ1D9-7-_9DTHM1KFU.JPG,null,DEBOSSED,"P;40"
PillProjectDisc52,BYHXTTPNEUZKQLJ6RJCQV-_CQ5IBTBG.JPG,null,DEBOSSED,"PLIVA;328"
PillProjectDisc52,BYJ2D6X-2CFQ3FGV8BS5C74_P_7RNQG.JPG,null,DEBOSSED,"DAN;DAN;5059"
PillProjectDisc52,BYJJ85OWTHURY4N01GT360OM48MD3!3.JPG,null,DEBOSSED,"E;01"
PillProjectDisc52,BYK5LHMXQKEMUINDYJ2R_6!9ZDY9Y04.JPG,null,DEBOSSED,"V13;LU"
PillProjectDisc52,BYKJVCWOLPHHPN7O9T1VQ0F05J0UCVG.JPG,null,DEBOSSED,"GG;437;100"
PillProjectDisc52,BYKL3QEINC!YM9DLFJCCKJE_-9XEKMM.JPG,null,DEBOSSED,"a;EA"
PillProjectDisc52,BYKRD3GPBPS3B!H7XQB647KSCR5E_7.JPG,null,DEBOSSED,"IP;464"
PillProjectDisc52,BYLI5KNGMHL82-YS4K-4TTPC!_FCHZM.JPG,null,DEBOSSED,"203"
PillProjectDisc52,BYLZ0GLMGJ6EIWUDJGHX0QW-HHWVQAO.JPG,null,DEBOSSED,"PS;20"
PillProjectDisc52,BYOOP_9KS_1EB6X5R114SP19KGHGA-5.JPG,null,DEBOSSED,"a;EA"
PillProjectDisc52,BYPWL!UCRPMLEFZH6L8MQP4RSKPUHI4.JPG,null,PRINTED,"CLOM;25;CLOM;25"
PillProjectDisc52,BYQF8C49DWH3O9DSC4EYB3OUEBX70R7.JPG,null,DEBOSSED,"BETAPACE;80;mg"
PillProjectDisc52,BYR6FPB4!RQTYPO3QPYA4FDDMSR9QNG.JPG,null,DEBOSSED,"503;3MG"
PillProjectDisc52,BYR96AOB_W5UNYTWC08!SCG0ZBFMW56.JPG,null,DEBOSSED,"I;G;213"
PillProjectDisc52,BYRAGDGJDCF2AQUBHWI2HO1ZS7_89UM.JPG,null,PRINTED,"93;3167;93;3167"
PillProjectDisc52,BYSB6V_IEPQ3F-_7KBOKGCA_4742!E2.JPG,null,DEBOSSED,"TEVA;2662"
PillProjectDisc52,BYSFQ-QPRBHPVNPSL9OE-JE1K-E-8ZZ.JPG,null,DEBOSSED,"P;80"
PillProjectDisc52,BYVDDSP5JN00W6GPEDT9-K-6EVTNTCG.JPG,null,DEBOSSED,"93;27"
PillProjectDisc52,BYX4NCLVGI0J9GCOSQQ6!RII5MEXBYU.JPG,null,DEBOSSED,"3758"
PillProjectDisc52,BYY8TWJZIOD_A_LWK9QW-_3V_OV!GV7.JPG,null,DEBOSSED,"ACCOLATE;20"
PillProjectDisc52,BYYGRPA8XV1M87SU83GYE58ITYSNBX2.JPG,null,PRINTED,"LANNETT;1393"
PillProjectDisc52,BYYK52LBVCNO08NM7XJVWHZQA39-QBQ.JPG,null,DEBOSSED,"TEVA;5289"
PillProjectDisc52,BYZIZE646FQFBYM1EG4SNHB7OJ1A3K3.JPG,null,PRINTED,"I;4339;10;mg"
PillProjectDisc52,BYZNLE87-5DGF-96GQJA3B5Y-SXK7QW.JPG,null,DEBOSSED,"MP;118"
PillProjectDisc52,BYZTD32FRA0_-T7_8JZ3LTNIBU098!D.JPG,null,DEBOSSED,"DAN;5554;10"
PillProjectDisc53,BY_JBPVPVPLT-61RLBTDNCTXJ-A9PTF.JPG,null,DEBOSSED,"831;1;barr"
PillProjectDisc53,BZ-BXU7I81QNXIB1N2ACOF3VFX9K!F.JPG,null,DEBOSSED,"TEVA;22;10"
PillProjectDisc53,BZ-E!UXR11K_7!A1C!NWW0_O!O3PL0Z.JPG,null,DEBOSSED,"175;GG;339"
PillProjectDisc53,BZ-Q95AVIQQ!GOGGC0D4-S!SOAZG9KE.JPG,null,DEBOSSED,"9;3;7382"
PillProjectDisc53,BZ11N5JZ!J!40_M32R2BYOAC7!HTODN.JPG,null,DEBOSSED,"20;Xa"
PillProjectDisc53,BZ2-AZMU9B799T2JJCV3KNEO6JUDDO2.JPG,null,PRINTED,"D;04"
PillProjectDisc53,BZ2ZW2E7FBI0S453_BE_8J-9Q!JIZS.JPG,null,PRINTED,"TEVA;75mg;0813"
PillProjectDisc53,BZ5A_DO01U9FQDVDV-F7MHHOKTF6VMR.JPG,null,DEBOSSED,"20;4626"
PillProjectDisc53,BZ6PPPKKKTHRR35_5NGZ4RX20RT0RPV.JPG,null,DEBOSSED,"5;CRESTOR"
PillProjectDisc53,BZ8UCWQ0VSBAYDUNPC99JW10UIOO8SN.JPG,null,DEBOSSED,"10;G"
PillProjectDisc53,BZDL!YK0U8VAO16DQEBXIH39Y84GYEI.JPG,null,DEBOSSED,"DO"
PillProjectDisc53,BZEUM1V95Q3H9JDEG6N1FZ0J8W7RJ5I.JPG,null,PRINTED,"SAN;60"
PillProjectDisc53,BZFAMO7NK62N-TIBX0EEO!EBMGD_RLN.JPG,null,DEBOSSED,"93;61"
PillProjectDisc53,BZI35I2EZKQWE6!2PF0!AIFCRO4R9CI.JPG,null,DEBOSSED,"M;505"
PillProjectDisc53,BZJCYPRVRS2XIXZMOSDV-NHGLCPP_M-.JPG,null,PRINTED,"OS;303"
PillProjectDisc53,BZJPD7FDXU2J!PS2231E!5JMJJKM-S.JPG,null,DEBOSSED,"9;3;5215"
PillProjectDisc53,BZL!_GQ4DL63EZBCTMXXASQ!IE97R1A.JPG,null,DEBOSSED,"SB;4894"
PillProjectDisc53,BZLR0C__VBQ7AHONVYBZ36DKYIZM9B0.JPG,null,DEBOSSED,"G;4910;100;MG"
PillProjectDisc53,BZMFPNUY2K-WF7DT8OXODELKFJWC4OE.JPG,null,PRINTED,"MYLAN;6201;MYLAN;6201"
PillProjectDisc53,BZOBP9OR_7IIF61XEXRBAI900S-J_Y8.JPG,null,PRINTED,"MYLAN;6060;MYLAN;6060"
PillProjectDisc53,BZOD7P2TTCK74J2UD-7H003NKINT89U.JPG,null,DEBOSSED,"cor;188"
PillProjectDisc53,BZSTTZR8P47VY9630JZ65!7QWBCKY_N.JPG,null,DEBOSSED,"DX41"
PillProjectDisc53,BZTG8B7Y5SB53Y2W7V84U_2CPU!N!UO.JPG,null,DEBOSSED,"DAN;DAN;5347"
PillProjectDisc53,BZV5BKGAEG-IE8N-I7SCQ!YUW8WSO4K.JPG,null,DEBOSSED,"G;341"
PillProjectDisc53,BZVAR-DNQYQZABDL6T3NPPSOQD8J4K!.JPG,null,DEBOSSED,"5413;200"
PillProjectDisc53,BZVMM8_AWOJH7SP00KC5YAZOHX45Z8.JPG,null,DEBOSSED,"KU;107;20"
PillProjectDisc53,BZVNSCXI_ZC1_9528D06W-4G7PWE0E!.JPG,null,DEBOSSED,"GS;5CC"
PillProjectDisc53,BZW5!BPHKY4PW4G0-1!EX3KWXQ9Z6YA.JPG,null,DEBOSSED,"RE;20"
PillProjectDisc54,B_-R!VIEP7GPX81!4UCGH1AMJ2PGBDG.JPG,null,DEBOSSED,"a;FI"
PillProjectDisc54,B_!SBOWRH1ZIM_3V7MYMPA_KHMGEX3H.JPG,null,PRINTED,"barr;454"
PillProjectDisc54,B_0MCXJ680E89K5PNCI!7_5F8C_D4FL.JPG,null,DEBOSSED,"R;180"
PillProjectDisc54,B_2CONO!30IDVC97EENW_0KEA2R2V08.JPG,null,DEBOSSED,"W;953"
PillProjectDisc54,B_2PKI2A7-NLCTWN6HXVOO4AE-NYL-K.JPG,null,PRINTED,"LOVAZA"
PillProjectDisc54,B_2QJUWPE57NR745IJF45HA25F8KKLR.JPG,null,DEBOSSED,"GG;930"
PillProjectDisc54,B_7!HJZOPPJEWLSLOLR0H-9!QBY2RNT.JPG,null,DEBOSSED,"RX12"
PillProjectDisc54,B_72JI!OABU_PGO_92S!3DI4E05FS-Z.JPG,null,DEBOSSED,"MX;32"
PillProjectDisc54,B_7S_6XAK-YP-YJ5WVQRUFS1WQ1Y1NO.JPG,null,DEBOSSED,"DAN;DAN;5347"
PillProjectDisc54,B_8XHVMAWTQWAJHKPJK47XMGKNU2K6-.JPG,null,DEBOSSED,"SANKYO;C22"
PillProjectDisc54,B_BGHP0-CS_SYFF3PAU6NEOL5O1RH81.JPG,null,PRINTED,"barr;634"
PillProjectDisc54,B_F4_GS2-Z6C7QAOL5CCD6QPWI5!23K.JPG,null,DEBOSSED,"HP;6"
PillProjectDisc54,B_F4UYV-_EDOSULYWSNJGL4_L-F40V8.JPG,null,DEBOSSED,"LCI;1537"
PillProjectDisc54,B_FNNO_L!V7JL7DO!ROWSJ7AT4WXE3_.JPG,null,DEBOSSED,"b;978"
PillProjectDisc54,B_JTHP5Z!YTIP153VO181K63LVUBCO3.JPG,null,DEBOSSED,"2101;V"
PillProjectDisc54,B_LGF_N-OFU-CGZ0LVA5HASH933EMY4.JPG,null,DEBOSSED,"S6"
PillProjectDisc54,B_NPHEP-QTWYLLLNVBAZ!O6INO!B0PD.JPG,null,PRINTED,"130"
PillProjectDisc54,B_OY2MUPX-XHBJ3RVST14UIPVYPCVJ0.JPG,null,DEBOSSED,"LCI;1537"
PillProjectDisc54,B_PTC3EI-BOIKB9IU7OGI1L_1O_!414.JPG,null,PRINTED,"WATSON;3210;WATSON;3210"
PillProjectDisc54,B_QOH7O3GJB!IGZ1A15XH5R8M4Z-BSP.JPG,null,PRINTED,"40"
PillProjectDisc54,B_R_-U1JRG0Y_NIK7-G3ML59ZKNPKWF.JPG,null,DEBOSSED,"833"
PillProjectDisc54,B_T98CD5MY4_ALLILTNM9NQ7IZWQ44E.JPG,null,PRINTED,"N;940;200"
PillProjectDisc54,B_TBWZDQ5NR24FC4L7Y_JFXY-O1INZ2.JPG,null,DEBOSSED,"T;57"
PillProjectDisc54,B_UJF9!UQV!ECE86YL1ERUG67N-FXMP.JPG,null,DEBOSSED,"5034;20;12;5"
PillProjectDisc54,B_WA4R8ENO53-HD8I6Z7E0_9EI9N923.JPG,null,DEBOSSED,"0;5;Z;4232"
PillProjectDisc54,B_X2-M4SP7IR9JK9Y5E4MQXE6Z__8XN.JPG,null,DEBOSSED,"W964"
PillProjectDisc54,BZ_-DRRUVMTV998GWA3DA_QSE6SZKSL.JPG,null,PRINTED,"DILANTIN;100;mg"
PillProjectDisc54,BZ_X0EZ4CG7_BRH0-WJ6HA8HUTSA4EB.JPG,null,DEBOSSED,"GSI500"
PillProjectDisc54,BZY63UMDTZOCAEVQQSI1L5FHHCRZB!L.JPG,null,DEBOSSED,"17"
PillProjectDisc54,BZYZDG7M_98U22FYZSYE5S445W6JJY-.JPG,null,PRINTED,"R;2779;R;2779"
PillProjectDisc55,B_YV7Z87PTBD3IDT1UMJGY8QTXF1FZC.JPG,null,PRINTED,"APO;020"
PillProjectDisc55,C-327O8_R8F!J2KY77UT!1R3NDIEU_.JPG,null,PRINTED,"I;4336;1;mg"
PillProjectDisc55,C-VKL2BS8ONYMY7QEVE9TS87KI8A_2.JPG,null,DEBOSSED,"NVR;DV"
PillProjectDisc55,C!M_JLJL0QT6COQY-RLP6RF7DO8ODA.JPG,null,PRINTED,"LOTREL;0384"
PillProjectDisc55,C0-1L213KFE48!BLYRQVSXUNKQU55PU.JPG,null,DEBOSSED,"312"
PillProjectDisc55,C0-FGH0JWRY_KP2SFLRM_28X_6YT6B_.JPG,null,DEBOSSED,"54;070"
PillProjectDisc55,C0!E_L9KCTZ-L1DLU6!KA6ETNZS3DUN.JPG,null,DEBOSSED,"LUPIN;250"
PillProjectDisc55,C0!HY65TU6H5T-BXQ7J21YOW-E0RU0F.JPG,null,DEBOSSED,"5"
PillProjectDisc55,C00EM1VLEGXFCBXNW5WY7SG6V4MHWKB.JPG,null,DEBOSSED,"9;3;199"
PillProjectDisc55,C00HQLY-PYJKROC96F-1TTRDQDET31_.JPG,null,DEBOSSED,"5"
PillProjectDisc55,C01-CL3I6L5CKNDBBZC0!5M_VHL4FWB.JPG,null,DEBOSSED,"b;247"
PillProjectDisc55,C037YOPP9MW!ASYGG9CW_A0BSKXM_V2.JPG,null,DEBOSSED,"P126;500"
PillProjectDisc55,C03H6-!0PD4NDIYD!YHAUKCW!COMJO.JPG,null,PRINTED,"barr;16;mg;1021"
PillProjectDisc55,C03X1I8HIS7K!M6UJQYPR6JP_8_L535.JPG,null,DEBOSSED,"SEARLE;1421;A;A;A;A;75"
PillProjectDisc55,C03X7OGI8LZ171S!BV8-ZFSGTJVTQ2O.JPG,null,DEBOSSED,"9201;TEVA"
PillProjectDisc55,C04I5SR5QOV6UIFN-X-DPFXS8MU3YS6.JPG,null,DEBOSSED,"PLIVA;326"
PillProjectDisc55,C058X1FQ-HBI0DFMID_V1DKWS81KV94.JPG,null,PRINTED,"E;92"
PillProjectDisc55,C05O43-RK--SCJGF!8AGBYL1_FU3MDL.JPG,null,DEBOSSED,"1026;93"
PillProjectDisc55,C06U9UXLO5WP02FEBXCT_XX83U-JBWQ.JPG,null,PRINTED,"V;4"
PillProjectDisc55,C06WMQIAKE2H_O1YRE5MW4HW-_LR2!W.JPG,null,DEBOSSED,"93;670"
PillProjectDisc55,C06XKD8!SKY_THI6BV__AEG65_6HODT.JPG,null,DEBOSSED,"M;G21"
PillProjectDisc55,C07NZXZ4LMXX49DIJON3HCN3SA_4IFU.JPG,null,DEBOSSED,"IP;189;375"
PillProjectDisc55,C07OA6-V8GI!3U!UP9WXHM4IPW9Y1BK.JPG,null,PRINTED,"M1000"
PillProjectDisc55,C0AC1D2AZOB89X4711Q4MJZ0F9ERG0M.JPG,null,DEBOSSED,"b;50;902"
PillProjectDisc55,C0B-VXMC974YYW4SL-3K7ISOJP1Z23X.JPG,null,DEBOSSED,"F;8;3"
PillProjectDisc55,C0BBD68FMSTQ2R1SEP6DJJ7KFR2NHJI.JPG,null,DEBOSSED,"0;8;A"
PillProjectDisc55,C0C0PMKK3V3_61DUK7-6FYAZE5HAF-W.JPG,null,PRINTED,"NORTRIPTYLINE;DAN;50;mg"
PillProjectDisc55,C0CHE7!NHI4CS6M8RA_6EM6JWOJI_XX.JPG,null,DEBOSSED,"93;542"
PillProjectDisc55,C0CK0SVRSCX1Y6GNK5UCHEH4-DPNE5X.JPG,null,DEBOSSED,"2876"
PillProjectDisc55,C0D!J0CKPXNDXSY5WX8GT44ZC43H9W2.JPG,null,DEBOSSED,"244"
PillProjectDisc55,C0E9FVVA2PUJM0ZF!TZ9__40_-5PPV6.JPG,null,DEBOSSED,"20;N"
PillProjectDisc55,C0F5ID8W4ILSB8DKQ9U!-MJFV5ZBZ_-.JPG,null,DEBOSSED,"54;299"
PillProjectDisc55,C0FYU02G9YR5BBS3YAFXMK934NY7HOG.JPG,null,PRINTED,"54;602;54;602"
PillProjectDisc55,C0GIE_TY9PQ1-79LHJ9ACUFOJVLY-1E.JPG,null,PRINTED,"TEVA;10mg;0810"
PillProjectDisc55,C0HJ-LJCEYNV68JWDPF8_GGDG0B33PI.JPG,null,DEBOSSED,"93;1077"
PillProjectDisc55,C0JYIWKSWQXTFF7H77DEW7TPLU57XAX.JPG,null,DEBOSSED,"G;3511"
PillProjectDisc55,C0M3V6HWE2EKKJZ!RILO7HDE6Y18DXC.JPG,null,DEBOSSED,"b;949"
PillProjectDisc55,C0PAVG8ZXGM446K73KWV_8!QOOQTDO!.JPG,null,DEBOSSED,"CORTEF;10"
PillProjectDisc55,C0Q-ED8CIGWBDOYEQHI-W!55U-1VU5Q.JPG,null,PRINTED,"Andrx;640;40;mg"
